highway,longitude,latitude
crossing,-0.1019811,51.5161109
crossing,-0.1021218,51.5163172
crossing,-0.1288708,51.5241623
traffic_signals,-0.1045155,51.5071399
crossing,-0.1032675,51.5167183
crossing,-0.1494073,51.5025316
crossing,-0.123234,51.5045418
traffic_signals,-0.0750323,51.5099592
traffic_signals,-0.1025933,51.5110661
crossing,-0.0895446,51.5102457
crossing,-0.0863501,51.5096528
crossing,-0.1242817,51.4865362
traffic_signals,-0.0780312,51.5094549
traffic_signals,-0.0785963,51.5096027
traffic_signals,-0.0800228,51.5096176
traffic_signals,-0.1243953,51.5009466
traffic_signals,-0.1257926,51.5009848
traffic_signals,-0.1044054,51.5142972
traffic_signals,-0.1045487,51.5143063
traffic_signals,-0.0864359,51.5096325
crossing,-0.0895682,51.5102059
crossing,-0.1082922,51.5109628
crossing,-0.0766262,51.5135709
traffic_signals,-0.1016607,51.4951246
traffic_signals,-0.0834846,51.5091752
traffic_signals,-0.0834704,51.5092227
traffic_signals,-0.1072369,51.5109413
traffic_signals,-0.1072653,51.5110896
traffic_signals,-0.1071134,51.5110171
traffic_signals,-0.1073734,51.5109464
traffic_signals,-0.1271779,51.5009819
crossing,-0.1274073,51.501137
traffic_signals,-0.1274585,51.5011441
crossing,-0.1224474,51.5064178
traffic_signals,-0.1223466,51.5065741
,-0.118947,51.5095249
,-0.1189276,51.509562
traffic_signals,-0.1183464,51.50982
crossing,-0.1154842,51.510528
crossing,-0.1153971,51.5106185
crossing,-0.1153352,51.5106305
traffic_signals,-0.1151739,51.51066
crossing,-0.1153217,51.5107054
traffic_signals,-0.1188499,51.50982
traffic_signals,-0.1010754,51.4948067
traffic_signals,-0.1007078,51.4949025
crossing,-0.100933,51.4947632
crossing,-0.1272755,51.5009776
traffic_signals,-0.1121726,51.4820309
traffic_signals,-0.1046499,51.5158317
traffic_signals,-0.1047374,51.5158335
traffic_signals,-0.0723781,51.510203
traffic_signals,-0.0730553,51.5101382
crossing,-0.1111562,51.5181925
crossing,-0.113778,51.5181744
crossing,-0.1111793,51.5181276
crossing,-0.1139495,51.5182449
crossing,-0.1135798,51.5182689
crossing,-0.035104,51.5250468
crossing,-0.1294707,51.5197366
crossing,-0.1296598,51.5197464
traffic_signals,-0.0928422,51.5108819
traffic_signals,-0.0932499,51.5109451
crossing,-0.1275802,51.5177382
crossing,-0.1274763,51.5178235
crossing,-0.1276635,51.5178516
crossing,-0.1277368,51.5177833
crossing,-0.1114614,51.4880146
crossing,-0.111036,51.4916459
crossing,-0.1887748,51.5194935
crossing,-0.1194011,51.4863858
crossing,-0.1387392,51.5264726
crossing,-0.1386183,51.5264086
crossing,-0.1455425,51.4779795
crossing,-0.1585507,51.5027914
crossing,-0.162578,51.5025011
crossing,-0.127325,51.5003198
traffic_signals,-0.127265,51.5003069
traffic_signals,-0.1273338,51.5009642
crossing,-0.1743539,51.5021688
traffic_signals,-0.1742979,51.5021689
traffic_signals,-0.0727171,51.5102741
traffic_signals,-0.1005765,51.5137707
traffic_signals,-0.1714417,51.5260337
traffic_signals,-0.17109,51.5260495
crossing,-0.1713896,51.5260768
traffic_signals,-0.1596307,51.5247923
crossing,-0.1595925,51.5247729
traffic_signals,-0.1573935,51.5218453
crossing,-0.1714938,51.5210252
traffic_signals,-0.1524531,51.5140361
crossing,-0.1545166,51.5155124
crossing,-0.1546213,51.5153935
crossing,-0.1542966,51.5154464
crossing,-0.1544306,51.5153197
traffic_signals,-0.1542246,51.5148487
traffic_signals,-0.1502779,51.5143594
traffic_signals,-0.1501138,51.5142721
traffic_signals,-0.150327,51.5142513
traffic_signals,-0.1489579,51.5144049
traffic_signals,-0.149112,51.5145238
traffic_signals,-0.1491359,51.5142687
traffic_signals,-0.1493245,51.5143627
traffic_signals,-0.1480596,51.5145087
traffic_signals,-0.1478936,51.5145278
traffic_signals,-0.1470784,51.514622
crossing,-0.1467911,51.5145233
traffic_signals,-0.1466274,51.5146784
crossing,-0.1470311,51.5146275
crossing,-0.1469758,51.5147077
crossing,-0.1467383,51.5146639
crossing,-0.1456857,51.5148015
traffic_signals,-0.1458246,51.5147833
traffic_signals,-0.1455819,51.514815
traffic_signals,-0.1444393,51.5149644
traffic_signals,-0.1442358,51.5148871
traffic_signals,-0.144136,51.5150039
traffic_signals,-0.143218,51.5151235
traffic_signals,-0.1433312,51.5151088
traffic_signals,-0.1406041,51.5130001
traffic_signals,-0.1408457,51.513057
traffic_signals,-0.140732,51.5132632
traffic_signals,-0.1397324,51.5121738
crossing,-0.1405283,51.5130569
traffic_signals,-0.1396974,51.5119766
traffic_signals,-0.1399059,51.5120075
traffic_signals,-0.1382039,51.5102668
crossing,-0.1398373,51.512129
crossing,-0.1397271,51.5121667
crossing,-0.1397182,51.5119993
traffic_signals,-0.138337,51.5105772
crossing,-0.139331,51.5115526
crossing,-0.1393737,51.5117646
crossing,-0.1394883,51.5117299
traffic_signals,-0.1392938,51.5115066
traffic_signals,-0.1394057,51.5118031
traffic_signals,-0.1391321,51.5117107
crossing,-0.1383829,51.510478
traffic_signals,-0.1384514,51.5103587
traffic_signals,-0.1358401,51.5099086
traffic_signals,-0.1336458,51.510063
traffic_signals,-0.1349617,51.509949
traffic_signals,-0.1335049,51.5101776
traffic_signals,-0.13054,51.5078782
traffic_signals,-0.1321444,51.5072644
traffic_signals,-0.1323113,51.5072874
traffic_signals,-0.1311565,51.507896
crossing,-0.1324533,51.5092864
traffic_signals,-0.1318387,51.5085872
traffic_signals,-0.1325002,51.5093312
traffic_signals,-0.1295138,51.508235
crossing,-0.1304869,51.5078955
traffic_signals,-0.1312386,51.5078792
traffic_signals,-0.1283026,51.507512
traffic_signals,-0.128977,51.5075594
traffic_signals,-0.1280908,51.5071114
traffic_signals,-0.1287714,51.5074528
traffic_signals,-0.1316877,51.5103859
crossing,-0.1316044,51.5104018
crossing,-0.1314371,51.5103575
traffic_signals,-0.131526,51.510535
crossing,-0.1314953,51.5104777
traffic_signals,-0.1272829,51.5092504
crossing,-0.1272725,51.509219
crossing,-0.1258526,51.5084212
traffic_signals,-0.125582,51.50848
crossing,-0.1256175,51.5084082
crossing,-0.1257753,51.5083583
traffic_signals,-0.1255818,51.508389
traffic_signals,-0.1210344,51.5104961
traffic_signals,-0.1211321,51.5106894
traffic_signals,-0.1211895,51.5106078
traffic_signals,-0.1209784,51.5106503
traffic_signals,-0.1193243,51.5114
traffic_signals,-0.1185693,51.5115171
traffic_signals,-0.1185853,51.51155
traffic_signals,-0.1184023,51.5116699
crossing,-0.1186846,51.5114606
crossing,-0.1187229,51.5115088
crossing,-0.1187793,51.5115801
crossing,-0.1190162,51.5113902
traffic_signals,-0.1119531,51.504008
traffic_signals,-0.1110786,51.5032086
crossing,-0.1111468,51.5032693
traffic_signals,-0.1243109,51.5163455
crossing,-0.1243952,51.5162258
crossing,-0.1245043,51.5163312
crossing,-0.1243585,51.5163208
traffic_signals,-0.1243258,51.5161747
crossing,-0.1245306,51.5162414
crossing,-0.1217863,51.5173183
traffic_signals,-0.1249176,51.5173151
crossing,-0.1223535,51.5184144
traffic_signals,-0.1221038,51.5185227
traffic_signals,-0.1229323,51.518163
traffic_signals,-0.1224044,51.5183927
traffic_signals,-0.1236643,51.5177363
crossing,-0.1228855,51.5181901
traffic_signals,-0.1221903,51.5183443
crossing,-0.1222203,51.518372
traffic_signals,-0.123926,51.5177371
traffic_signals,-0.1228329,51.5182115
traffic_signals,-0.1261822,51.5206345
crossing,-0.1262872,51.5205222
traffic_signals,-0.1262298,51.5204697
traffic_signals,-0.12652,51.5207108
traffic_signals,-0.1243297,51.5214005
traffic_signals,-0.1239795,51.521368
crossing,-0.1240479,51.5214235
crossing,-0.1242855,51.5214186
traffic_signals,-0.1243314,51.5216485
crossing,-0.1248574,51.5222033
traffic_signals,-0.1248087,51.5220291
traffic_signals,-0.1259205,51.5229333
crossing,-0.1242304,51.5215697
traffic_signals,-0.1247988,51.5222273
traffic_signals,-0.1259761,51.5227319
traffic_signals,-0.1232733,51.5207953
traffic_signals,-0.12515,51.5223029
traffic_signals,-0.1231855,51.5207146
crossing,-0.124878,51.5220875
crossing,-0.1250544,51.5222309
crossing,-0.1258841,51.5229021
crossing,-0.1256707,51.5227235
crossing,-0.1256388,51.5228776
crossing,-0.1236525,51.5260205
crossing,-0.1237894,51.5260805
crossing,-0.1237585,51.5261833
crossing,-0.1901759,51.4896934
crossing,-0.190073,51.4895041
traffic_signals,-0.0876097,51.5194257
crossing,-0.1762046,51.5135912
crossing,-0.1764325,51.5137084
crossing,-0.1765465,51.5136599
crossing,-0.1761224,51.5134998
traffic_signals,-0.0467281,51.4931489
traffic_signals,-0.0470084,51.4932299
crossing,-0.0477795,51.4935371
traffic_signals,-0.0463057,51.5219696
traffic_signals,-0.0455223,51.5217937
crossing,-0.0455685,51.5218585
crossing,-0.0462809,51.5219451
traffic_signals,-0.0559794,51.5197931
traffic_signals,-0.0631478,51.5184626
traffic_signals,-0.1042813,51.5118338
crossing,-0.1043633,51.5081875
traffic_signals,-0.1199191,51.4745647
crossing,-0.1392579,51.4909899
crossing,-0.1391975,51.4908521
crossing,-0.1398347,51.492256
crossing,-0.1399723,51.4922705
crossing,-0.1625747,51.5024394
crossing,-0.1396051,51.49115
crossing,-0.1399139,51.4921538
crossing,-0.1410993,51.4918815
crossing,-0.140053,51.4921914
crossing,-0.1410399,51.4917118
crossing,-0.0850843,51.5033282
traffic_signals,-0.0631136,51.5184422
traffic_signals,-0.062486,51.5184532
traffic_signals,-0.0625031,51.5184286
crossing,-0.0626034,51.5184323
crossing,-0.0630516,51.5184621
crossing,-0.1401152,51.4937607
crossing,-0.1054766,51.5183757
traffic_signals,-0.1047983,51.5157435
traffic_signals,-0.1053149,51.5186086
traffic_signals,-0.1277664,51.5001658
traffic_signals,-0.1262805,51.4999109
crossing,-0.1485819,51.49481
crossing,-0.046918,51.4930637
crossing,-0.1438677,51.5384546
traffic_signals,-0.1402086,51.5021966
crossing,-0.1419311,51.5022524
traffic_signals,-0.1418561,51.5022014
crossing,-0.1412252,51.5373056
crossing,-0.1412635,51.5371681
crossing,-0.1425746,51.5388718
crossing,-0.1425269,51.5389722
crossing,-0.1382803,51.5345324
crossing,-0.1387946,51.5345689
crossing,-0.1392241,51.5353398
crossing,-0.1390065,51.5344669
crossing,-0.1742389,51.5121305
crossing,-0.079014,51.5203516
crossing,-0.079107,51.5204751
traffic_signals,-0.0793201,51.520494
crossing,-0.0787474,51.5204437
crossing,-0.0788648,51.520576
crossing,-0.0789881,51.5205863
traffic_signals,-0.0788404,51.5206818
crossing,-0.0426646,51.5431674
crossing,-0.042865,51.5431595
traffic_signals,-0.1560286,51.4897327
traffic_signals,-0.1556237,51.4894785
traffic_signals,-0.1557015,51.4896979
traffic_signals,-0.1216905,51.5071962
crossing,-0.094434,51.5413568
crossing,-0.138103,51.5383269
crossing,-0.1379581,51.5382962
crossing,-0.1380721,51.5384253
traffic_signals,-0.1332695,51.5354298
crossing,-0.175958,51.5116904
crossing,-0.1013919,51.5121408
crossing,-0.1014013,51.5120847
crossing,-0.1018478,51.5121049
crossing,-0.1755676,51.5127793
crossing,-0.17573,51.5128487
crossing,-0.1763808,51.5135328
crossing,-0.1760412,51.5115335
crossing,-0.1329608,51.4859976
crossing,-0.1327011,51.486079
crossing,-0.1329041,51.4861314
traffic_signals,-0.0892303,51.535292
crossing,-0.104356,51.5131642
crossing,-0.1041933,51.5132344
crossing,-0.1043247,51.5132402
crossing,-0.0917627,51.5283563
traffic_signals,-0.0917883,51.5284132
traffic_signals,-0.1723869,51.5120386
crossing,-0.0841309,51.513304
crossing,-0.1048273,51.5114395
crossing,-0.1186623,51.5098554
crossing,-0.1187731,51.5098002
,-0.119011,51.509636
,-0.1188993,51.5094822
traffic_signals,-0.0976147,51.5199846
traffic_signals,-0.1226223,51.5063633
traffic_signals,-0.1224802,51.5063706
crossing,-0.1233141,51.5046676
crossing,-0.0814594,51.5135676
traffic_signals,-0.0818427,51.513489
crossing,-0.0836296,51.5144343
traffic_signals,-0.0838697,51.5144095
traffic_signals,-0.0835823,51.514468
crossing,-0.0837299,51.5143172
traffic_signals,-0.0870942,51.5204993
crossing,-0.1452066,51.4962687
crossing,-0.1451006,51.496241
crossing,-0.0923926,51.5022039
traffic_signals,-0.0918061,51.5031134
traffic_signals,-0.0915635,51.5034192
crossing,-0.0917575,51.5031744
crossing,-0.0916443,51.5033191
crossing,-0.0918399,51.5032814
crossing,-0.091633,51.5031667
crossing,-0.124404,51.4863758
traffic_signals,-0.1849539,51.4949234
traffic_signals,-0.1757131,51.5132215
traffic_signals,-0.1270813,51.5073998
crossing,-0.078029,51.5261979
crossing,-0.0701068,51.5405145
traffic_signals,-0.0706724,51.5157271
crossing,-0.1665008,51.5126519
crossing,-0.1871323,51.4946677
crossing,-0.1743093,51.5120899
crossing,-0.1739617,51.51194
crossing,-0.1753312,51.513592
traffic_signals,-0.1712334,51.526183
traffic_signals,-0.1659174,51.528508
crossing,-0.165461,51.5281434
traffic_signals,-0.1654216,51.5281101
crossing,-0.1658512,51.5284486
traffic_signals,-0.1654324,51.5282692
crossing,-0.1654575,51.5282546
crossing,-0.1656119,51.5284121
traffic_signals,-0.1631725,51.5265956
traffic_signals,-0.1630543,51.5265347
traffic_signals,-0.1576035,51.5223101
crossing,-0.157586,51.5222697
traffic_signals,-0.1572527,51.5221163
traffic_signals,-0.1577628,51.522136
crossing,-0.1083276,51.4859959
crossing,-0.1112322,51.4888378
crossing,-0.1483986,51.4948427
crossing,-0.1486136,51.4946991
crossing,-0.1484601,51.4948639
crossing,-0.1484532,51.4947117
crossing,-0.1485545,51.4946774
crossing,-0.1472047,51.4959995
crossing,-0.1472584,51.4960179
crossing,-0.1470898,51.4961375
crossing,-0.1470767,51.4960419
crossing,-0.1472606,51.4961199
crossing,-0.1468243,51.4980643
traffic_signals,-0.1468206,51.4980242
crossing,-0.0957293,51.5038003
traffic_signals,-0.1591066,51.5132266
crossing,-0.0976441,51.5297748
crossing,-0.0972227,51.5296632
crossing,-0.0956486,51.5121111
crossing,-0.0956028,51.511979
crossing,-0.0958012,51.5120988
crossing,-0.0756916,51.5001744
crossing,-0.1759819,51.5396245
crossing,-0.1759889,51.5395878
traffic_signals,-0.1760265,51.5396275
crossing,-0.1047558,51.4989631
crossing,-0.105165,51.4986388
traffic_signals,-0.1049853,51.4988064
crossing,-0.1051516,51.4987116
crossing,-0.1661521,51.4983838
crossing,-0.1186542,51.5335073
crossing,-0.1187292,51.5335496
traffic_signals,-0.1382604,51.5416379
traffic_signals,-0.1018454,51.5197058
crossing,-0.1018327,51.5197525
traffic_signals,-0.1360195,51.4974265
traffic_signals,-0.1352386,51.4975378
traffic_signals,-0.1355829,51.4971996
traffic_signals,-0.1356731,51.4976136
traffic_signals,-0.139491,51.4969295
traffic_signals,-0.1390375,51.4969991
traffic_signals,-0.1393252,51.4971324
traffic_signals,-0.1392163,51.4968445
crossing,-0.139439,51.4969378
traffic_signals,-0.1516376,51.4871563
traffic_signals,-0.1518277,51.4871454
traffic_signals,-0.1515948,51.4869958
crossing,-0.114887,51.4956618
crossing,-0.1238551,51.5177674
crossing,-0.0475671,51.5420136
crossing,-0.0640468,51.520917
crossing,-0.088168,51.4834977
crossing,-0.1777039,51.5145205
crossing,-0.1775335,51.5144066
crossing,-0.1777146,51.5144149
crossing,-0.1775417,51.5145105
traffic_signals,-0.1751746,51.5136457
traffic_signals,-0.1760947,51.5134394
traffic_signals,-0.176679,51.5138316
traffic_signals,-0.1765929,51.513836
traffic_signals,-0.1764584,51.513727
crossing,-0.0724727,51.4862085
traffic_signals,-0.0724885,51.4861741
traffic_signals,-0.0691927,51.4851762
crossing,-0.082224,51.4851971
crossing,-0.0823788,51.485229
crossing,-0.1165827,51.5005074
crossing,-0.1157819,51.500675
traffic_signals,-0.1157262,51.5009245
traffic_signals,-0.1157564,51.5009282
traffic_signals,-0.1168088,51.5004191
traffic_signals,-0.1167859,51.5001559
crossing,-0.1167817,51.5001788
crossing,-0.0256887,51.5381215
traffic_signals,-0.0894191,51.5173986
crossing,-0.0887077,51.5174504
traffic_signals,-0.0895299,51.5175051
crossing,-0.1403468,51.4967907
crossing,-0.0572209,51.487893
traffic_signals,-0.1094691,51.5142584
traffic_signals,-0.1107884,51.5138428
traffic_signals,-0.1113003,51.5137797
traffic_signals,-0.1097491,51.5140863
traffic_signals,-0.1092188,51.5141396
traffic_signals,-0.0963845,51.5130817
traffic_signals,-0.0961264,51.5128466
crossing,-0.1887049,51.487834
traffic_signals,-0.1255816,51.5226534
crossing,-0.0921366,51.5149738
traffic_signals,-0.1291634,51.5134235
crossing,-0.1263265,51.5292062
traffic_signals,-0.1263815,51.529252
crossing,-0.093832,51.5172105
crossing,-0.0772949,51.5246132
crossing,-0.1338743,51.5009635
crossing,-0.1384382,51.5004881
crossing,-0.0620603,51.5147467
crossing,-0.0881492,51.4833356
crossing,-0.0797296,51.4977955
crossing,-0.0905696,51.5116664
crossing,-0.0907747,51.5115765
traffic_signals,-0.1388091,51.5003978
traffic_signals,-0.1392005,51.5004856
traffic_signals,-0.1399013,51.5019573
crossing,-0.1394861,51.5009351
crossing,-0.0910474,51.5104431
crossing,-0.091024,51.5104876
crossing,-0.0910019,51.5105354
crossing,-0.1591104,51.49718
crossing,-0.1589961,51.4972975
crossing,-0.1589449,51.4970887
crossing,-0.1588242,51.4972109
crossing,-0.0815735,51.5162807
crossing,-0.0814518,51.5162403
crossing,-0.0813727,51.5161204
crossing,-0.0814296,51.5160428
crossing,-0.0817769,51.5160059
crossing,-0.081883,51.516204
crossing,-0.0819065,51.5161327
crossing,-0.1575559,51.4923553
crossing,-0.1519711,51.4907102
traffic_signals,-0.1487508,51.4782135
crossing,-0.1484611,51.4774868
traffic_signals,-0.1483577,51.4775402
traffic_signals,-0.1489721,51.4776551
traffic_signals,-0.1479046,51.4779682
traffic_signals,-0.1479498,51.4779705
crossing,-0.1641371,51.483796
crossing,-0.1640052,51.48378
crossing,-0.173543,51.4822747
crossing,-0.173246,51.4821874
traffic_signals,-0.0931769,51.5107065
traffic_signals,-0.1834024,51.4813252
crossing,-0.1833977,51.4811507
crossing,-0.183371,51.4812956
crossing,-0.1831287,51.4812349
traffic_signals,-0.1487359,51.4782392
traffic_signals,-0.1489889,51.4776373
crossing,-0.1022231,51.512139
crossing,-0.1020851,51.5120522
crossing,-0.1019791,51.5120529
crossing,-0.0973746,51.5297994
crossing,-0.0975565,51.5296329
crossing,-0.1084155,51.5268224
crossing,-0.1083808,51.5268442
traffic_signals,-0.1083894,51.5268009
traffic_signals,-0.0957184,51.5039434
traffic_signals,-0.095732,51.5037704
crossing,-0.0924951,51.5305345
crossing,-0.0863375,51.5313062
traffic_signals,-0.0923801,51.5305042
traffic_signals,-0.0925019,51.5305537
crossing,-0.0924039,51.5305014
crossing,-0.0923997,51.5302583
traffic_signals,-0.0923929,51.5302367
crossing,-0.0631104,51.534887
crossing,-0.0631586,51.5350005
crossing,-0.0514979,51.495656
crossing,-0.0918478,51.501078
crossing,-0.0918494,51.5011307
crossing,-0.1328264,51.5161986
crossing,-0.1386757,51.5292446
crossing,-0.13859,51.5292445
traffic_signals,-0.081277,51.5169967
crossing,-0.0810588,51.5167738
crossing,-0.0811409,51.5169465
crossing,-0.080898,51.5169695
traffic_signals,-0.0811058,51.5167186
traffic_signals,-0.0808549,51.5170224
traffic_signals,-0.0916139,51.5031616
crossing,-0.1100287,51.4846066
crossing,-0.1101649,51.4844771
crossing,-0.1080946,51.5230948
crossing,-0.0741386,51.5145116
,-0.1223171,51.5308395
crossing,-0.1240342,51.5301704
traffic_signals,-0.0573791,51.5325977
traffic_signals,-0.0569062,51.5325766
traffic_signals,-0.0570838,51.5327487
crossing,-0.0263986,51.4749773
crossing,-0.1267896,51.5060382
traffic_signals,-0.1157601,51.5005887
crossing,-0.116845,51.5001826
traffic_signals,-0.0996721,51.4951572
crossing,-0.120985,51.5304628
crossing,-0.1209611,51.5307874
crossing,-0.1210783,51.5308489
crossing,-0.1405078,51.5440684
crossing,-0.1405698,51.5440376
crossing,-0.172873,51.5332266
crossing,-0.1382541,51.5416858
traffic_signals,-0.1393865,51.5003871
traffic_signals,-0.1103751,51.5248599
traffic_signals,-0.1107981,51.5251588
crossing,-0.1106637,51.5249626
crossing,-0.1107525,51.5251279
crossing,-0.1105609,51.5252224
traffic_signals,-0.1106731,51.524939
crossing,-0.0607007,51.4987296
traffic_signals,-0.0602224,51.4985944
traffic_signals,-0.0606443,51.4984424
traffic_signals,-0.0608158,51.4985888
crossing,-0.0605675,51.4987611
crossing,-0.060516,51.4985056
crossing,-0.0602886,51.498588
crossing,-0.0606519,51.4984746
traffic_signals,-0.1078871,51.5230284
crossing,-0.1080468,51.5231603
crossing,-0.0986009,51.5168598
crossing,-0.1045281,51.5038185
crossing,-0.1046477,51.503824
crossing,-0.1045413,51.5035798
crossing,-0.104655,51.5035859
crossing,-0.0463963,51.5218516
traffic_signals,-0.0464313,51.5218437
crossing,-0.0462638,51.5218086
crossing,-0.0419909,51.5224079
crossing,-0.0482939,51.4935985
crossing,-0.0484137,51.4935842
traffic_signals,-0.1697934,51.478115
traffic_signals,-0.1750749,51.475318
traffic_signals,-0.1748718,51.4752783
traffic_signals,-0.175062,51.4751724
crossing,-0.1165891,51.5003989
traffic_signals,-0.1167783,51.5005156
traffic_signals,-0.11646,51.5003555
crossing,-0.1082705,51.4802948
crossing,-0.1082088,51.4801645
crossing,-0.1082855,51.4803937
traffic_signals,-0.1083126,51.4801808
crossing,-0.1080829,51.4802156
crossing,-0.108147,51.4803408
crossing,-0.1083266,51.4802
crossing,-0.1084984,51.4803875
crossing,-0.1044854,51.5140361
crossing,-0.1054145,51.5183834
traffic_signals,-0.1046822,51.5155769
traffic_signals,-0.1054112,51.5183623
traffic_signals,-0.1052834,51.5183612
traffic_signals,-0.1054701,51.5183469
crossing,-0.0555511,51.5400432
crossing,-0.0556424,51.5399793
traffic_signals,-0.0555721,51.540069
traffic_signals,-0.0559244,51.5398772
traffic_signals,-0.0555525,51.5402131
traffic_signals,-0.0556455,51.5398613
crossing,-0.05589,51.5399135
traffic_signals,-0.0556796,51.540036
crossing,-0.0557994,51.5398856
crossing,-0.0557105,51.5401639
crossing,-0.0556815,51.5402052
traffic_signals,-0.0557372,51.5401278
crossing,-0.0555766,51.5401774
crossing,-0.0570009,51.5354848
traffic_signals,-0.0569473,51.5355695
traffic_signals,-0.0572201,51.5354979
crossing,-0.0572175,51.53554
crossing,-0.0571137,51.5355399
traffic_signals,-0.0570879,51.5359361
crossing,-0.0573236,51.5358066
traffic_signals,-0.0573976,51.5358047
traffic_signals,-0.0696605,51.5309311
traffic_signals,-0.1176888,51.5205054
traffic_signals,-0.1175242,51.5204198
traffic_signals,-0.1175716,51.5202962
traffic_signals,-0.1177674,51.5203607
traffic_signals,-0.1081377,51.5231074
crossing,-0.1050563,51.5177602
traffic_signals,-0.10501,51.5177341
crossing,-0.130116,51.5164055
crossing,-0.0720876,51.5152305
crossing,-0.1334889,51.5262136
crossing,-0.0858953,51.5107629
crossing,-0.0858644,51.5108325
crossing,-0.0859083,51.5109213
crossing,-0.0859178,51.5110156
crossing,-0.1357552,51.5255246
crossing,-0.0970036,51.5146857
traffic_signals,-0.1418533,51.5022494
traffic_signals,-0.1420035,51.5022539
crossing,-0.1406505,51.5002135
traffic_signals,-0.1405965,51.5001799
traffic_signals,-0.1659528,51.5284924
crossing,-0.1658851,51.5284317
traffic_signals,-0.1075246,51.511115
traffic_signals,-0.1079968,51.511059
traffic_signals,-0.1079994,51.5109773
traffic_signals,-0.1526868,51.543758
traffic_signals,-0.1295467,51.5010773
traffic_signals,-0.1301256,51.5012737
traffic_signals,-0.1294038,51.5012913
traffic_signals,-0.1301281,51.5013237
crossing,-0.1629246,51.5191611
crossing,-0.1630435,51.5191866
crossing,-0.1631088,51.5191261
crossing,-0.1630007,51.5190909
crossing,-0.156836,51.520267
crossing,-0.149812,51.5213759
crossing,-0.149666,51.5213274
crossing,-0.1495947,51.5214121
crossing,-0.1497368,51.5214864
crossing,-0.1482816,51.521638
crossing,-0.1481604,51.5215892
crossing,-0.1480946,51.5216698
crossing,-0.1482224,51.5217319
crossing,-0.0873477,51.5204121
crossing,-0.0872631,51.5204038
crossing,-0.1053974,51.5186323
crossing,-0.1051483,51.518595
crossing,-0.1050289,51.5176836
crossing,-0.1052212,51.5178424
traffic_signals,-0.1051566,51.5176228
crossing,-0.1051261,51.5178516
crossing,-0.0793657,51.5033013
traffic_signals,-0.0825116,51.5024788
crossing,-0.0826835,51.5024361
crossing,-0.0830146,51.5045677
crossing,-0.0825041,51.5024582
crossing,-0.0824607,51.5023532
crossing,-0.0811929,51.5038788
crossing,-0.0836679,51.504817
crossing,-0.0694468,51.5310295
crossing,-0.0696199,51.5309523
crossing,-0.0696626,51.5309514
crossing,-0.0696596,51.5311395
crossing,-0.0697696,51.5310193
crossing,-0.1083814,51.5220754
crossing,-0.0558991,51.5294243
crossing,-0.0565577,51.530819
traffic_signals,-0.1752768,51.5157697
crossing,-0.1748166,51.5160243
traffic_signals,-0.1751135,51.5159076
traffic_signals,-0.1747501,51.5160613
traffic_signals,-0.1750638,51.5160485
crossing,-0.1751982,51.5158131
crossing,-0.1749811,51.515992
traffic_signals,-0.1658123,51.5198296
traffic_signals,-0.1657328,51.5200182
crossing,-0.1657537,51.5199825
crossing,-0.1659076,51.5199829
crossing,-0.1658987,51.5199227
traffic_signals,-0.1659611,51.519964
traffic_signals,-0.1652997,51.5206063
traffic_signals,-0.1654522,51.5205436
traffic_signals,-0.1638742,51.5210712
traffic_signals,-0.1644333,51.520846
crossing,-0.1611582,51.5216474
traffic_signals,-0.1611702,51.5216716
traffic_signals,-0.1631859,51.521356
traffic_signals,-0.1626729,51.5212787
traffic_signals,-0.1613051,51.5215203
traffic_signals,-0.147687,51.5235842
traffic_signals,-0.145367,51.5238842
crossing,-0.1442099,51.5242203
traffic_signals,-0.1439927,51.5234545
traffic_signals,-0.1274044,51.5286909
crossing,-0.123757,51.5260294
traffic_signals,-0.1252864,51.5256923
crossing,-0.1256053,51.5256019
crossing,-0.1253772,51.5256671
crossing,-0.1276415,51.5247419
traffic_signals,-0.1275866,51.5247656
crossing,-0.1280014,51.5246062
traffic_signals,-0.128601,51.5243242
crossing,-0.1286655,51.5242997
traffic_signals,-0.1288425,51.5241429
crossing,-0.1290099,51.5241579
traffic_signals,-0.1327802,51.5224166
traffic_signals,-0.1327165,51.522524
traffic_signals,-0.1324877,51.5224862
traffic_signals,-0.134986,51.5215003
crossing,-0.1524517,51.5437642
traffic_signals,-0.1525461,51.5439624
traffic_signals,-0.1376336,51.5242428
traffic_signals,-0.134906,51.5245523
traffic_signals,-0.1337264,51.5200422
traffic_signals,-0.1340056,51.5200453
traffic_signals,-0.1454605,51.5210283
traffic_signals,-0.1471835,51.519438
traffic_signals,-0.1484218,51.5191324
traffic_signals,-0.1469927,51.5193781
traffic_signals,-0.1568781,51.5202607
traffic_signals,-0.1567535,51.5204238
traffic_signals,-0.1565112,51.5203259
traffic_signals,-0.1630582,51.5192168
traffic_signals,-0.1628718,51.5191711
traffic_signals,-0.1629829,51.5190529
traffic_signals,-0.1632124,51.5191064
crossing,-0.0570083,51.537862
crossing,-0.0553384,51.5439647
traffic_signals,-0.1257977,51.5158772
crossing,-0.1258355,51.5158675
crossing,-0.12605,51.5159164
traffic_signals,-0.1260655,51.5159375
crossing,-0.0553303,51.5446549
crossing,-0.184029,51.501643
crossing,-0.0921518,51.5283589
crossing,-0.058811,51.5323212
crossing,-0.0737363,51.5303355
crossing,-0.0711559,51.5309516
crossing,-0.0328131,51.5210116
