highway,longitude,latitude
traffic_signals,-0.1198853,51.3766722
crossing,-0.1225208,51.4102164
crossing,-0.1233173,51.4115131
crossing,-0.1240294,51.4126116
traffic_signals,-0.129518,51.4230466
traffic_signals,-0.1311175,51.4292233
crossing,-0.1282776,51.4333654
traffic_signals,0.0475699,51.5507114
crossing,0.04696,51.5518632
crossing,0.0675015,51.5575817
mini_roundabout,-0.0773332,51.6629914
crossing,-0.1916663,51.3425652
crossing,-0.1915833,51.3425488
mini_roundabout,-0.2603794,51.6167296
mini_roundabout,-0.1623441,51.6153098
crossing,-0.0803422,51.6568159
traffic_signals,-0.0801089,51.656797
traffic_signals,-0.017556,51.4331835
mini_roundabout,0.0059575,51.4376138
traffic_signals,0.0001435,51.4451356
traffic_signals,0.0001934,51.4471772
traffic_signals,-0.0021616,51.4450756
mini_roundabout,-0.0016519,51.436476
traffic_signals,0.0044587,51.4452452
mini_roundabout,-0.2068978,51.6531841
traffic_signals,0.0146316,51.4463049
mini_roundabout,0.0134861,51.4284541
traffic_signals,0.0134674,51.4268152
traffic_signals,-0.0039255,51.4243565
traffic_signals,-0.0132809,51.4577219
mini_roundabout,-0.0099752,51.456448
traffic_signals,-0.0285682,51.4454519
mini_roundabout,-0.030508,51.4524707
mini_roundabout,-0.0297665,51.4633243
traffic_signals,-0.0280655,51.4697368
crossing,-0.0131554,51.4814309
traffic_signals,-0.0113369,51.4667879
crossing,-0.0110899,51.4655266
crossing,-0.0129492,51.46082
crossing,-0.0131212,51.460859
traffic_signals,-0.0121183,51.4591437
mini_roundabout,-0.0087044,51.4567635
crossing,-0.1359571,51.5439517
traffic_signals,-0.0186527,51.4261179
traffic_signals,-0.0318986,51.4278964
traffic_signals,-0.0374907,51.4287265
traffic_signals,-0.0375512,51.4307205
traffic_signals,-0.0181233,51.4360311
mini_roundabout,-0.0119115,51.4535753
traffic_signals,-0.0131611,51.4285413
crossing,-0.0329475,51.4280901
traffic_signals,-0.4266294,51.4764528
traffic_signals,-0.4222603,51.4668603
mini_roundabout,-0.0465826,51.4350347
crossing,-0.1324102,51.5464735
mini_roundabout,-0.1749951,51.6496266
turning_circle,-0.1925302,51.628117
turning_circle,-0.1920927,51.627362
mini_roundabout,-0.2178088,51.5669739
turning_circle,-0.0133918,51.4236229
traffic_signals,-0.2553144,51.4926928
mini_roundabout,-0.2924263,51.3780145
traffic_signals,-0.3671522,51.4684346
traffic_signals,-0.3627431,51.4672912
mini_roundabout,-0.3632124,51.4781007
mini_roundabout,-0.3626764,51.4780276
mini_roundabout,-0.35458,51.4763667
traffic_signals,-0.355099,51.4707327
traffic_signals,-0.0104095,51.5570295
mini_roundabout,0.003387,51.5642366
crossing,0.0034014,51.5643931
traffic_signals,0.0158386,51.5728969
traffic_signals,-0.1385569,51.522201
mini_roundabout,-0.0864723,51.6638325
mini_roundabout,-0.2289111,51.5516635
traffic_signals,-0.2211017,51.5468963
crossing,-0.0464433,51.6440388
traffic_signals,-0.1125598,51.3347808
traffic_signals,-0.0608246,51.6239488
turning_circle,-0.3604975,51.4781006
mini_roundabout,-0.3459584,51.47464
mini_roundabout,-0.3459778,51.4759308
turning_circle,-0.3509982,51.4768291
crossing,-0.2139511,51.5242147
traffic_signals,-0.3374066,51.5150869
traffic_signals,-0.4505958,51.5054597
traffic_signals,-0.4509668,51.5028254
mini_roundabout,-0.4567932,51.5233642
mini_roundabout,-0.4588625,51.5258693
mini_roundabout,-0.4627759,51.5273101
mini_roundabout,-0.1094341,51.6450711
mini_roundabout,-0.10952,51.6440751
crossing,-0.1426476,51.632365
mini_roundabout,-0.0951949,51.6392643
traffic_signals,-0.1052259,51.5299584
crossing,-0.0669994,51.6088567
traffic_signals,-0.0678681,51.6079648
traffic_signals,-0.0680358,51.5985785
crossing,-0.0695024,51.5939883
mini_roundabout,-0.075032,51.5984952
mini_roundabout,-0.0767875,51.598375
crossing,-0.0704205,51.5889883
traffic_signals,-0.2083944,51.5430657
mini_roundabout,-0.2140934,51.5365056
crossing,-0.1913656,51.550242
traffic_signals,-0.2335842,51.5324067
traffic_signals,-0.2372862,51.5321407
traffic_signals,-0.2254878,51.5301608
traffic_signals,-0.2175689,51.5321183
traffic_signals,-0.2167615,51.5309921
mini_roundabout,-0.2405938,51.5369421
crossing,-0.2571478,51.5359754
mini_roundabout,-0.2578744,51.5402367
mini_roundabout,-0.2593193,51.5285123
traffic_signals,-0.2159393,51.5279005
mini_roundabout,-0.2204817,51.5230193
crossing,-0.1747751,51.4609513
crossing,-0.1793819,51.4582337
crossing,-0.1636874,51.4535149
crossing,-0.0138856,51.4744525
traffic_signals,-0.0498557,51.4974202
traffic_signals,-0.0447018,51.4918096
crossing,-0.0422722,51.4844182
traffic_signals,-0.0536559,51.4846155
traffic_signals,-0.0844263,51.5051154
crossing,-0.0935881,51.3720092
traffic_signals,0.0115274,51.4566072
mini_roundabout,0.0089881,51.4645923
mini_roundabout,0.004865,51.4799216
mini_roundabout,0.0081005,51.4799511
mini_roundabout,0.0104292,51.479005
mini_roundabout,0.0122651,51.4786486
mini_roundabout,0.0140732,51.478696
mini_roundabout,0.0199716,51.4813474
crossing,0.0272212,51.48738
crossing,0.0240615,51.4899143
crossing,0.02897,51.4899794
crossing,0.0188174,51.4866134
crossing,0.0181836,51.491845
traffic_signals,0.0180868,51.4859106
crossing,-0.1491138,51.4547221
traffic_signals,-0.1487417,51.472026
crossing,-0.1467222,51.4744122
traffic_signals,-0.3118561,51.548037
crossing,-0.3119337,51.5522014
traffic_signals,-0.2990463,51.5520199
turning_circle,-0.0975653,51.6648172
turning_circle,-0.0914635,51.6672968
traffic_signals,-0.1328458,51.6477098
traffic_signals,-0.1241336,51.606767
crossing,-0.1098946,51.5971878
turning_circle,-0.0604899,51.6584156
mini_roundabout,-0.074756,51.6617957
turning_circle,-0.0660119,51.6640079
turning_circle,-0.0426493,51.650461
mini_roundabout,-0.0343965,51.6549017
turning_circle,-0.0453457,51.6500775
traffic_signals,-0.3377387,51.5540471
traffic_signals,-0.3394682,51.5507401
traffic_signals,-0.3423494,51.543731
traffic_signals,-0.3460832,51.5364434
traffic_signals,-0.3468701,51.5365237
traffic_signals,-0.3469714,51.5358609
traffic_signals,-0.3462295,51.5358247
traffic_signals,-0.3131734,51.4882329
crossing,-0.3448824,51.4738239
crossing,-0.1222068,51.5146873
traffic_signals,-0.1323773,51.511814
turning_circle,-0.1207534,51.5102051
crossing,-0.1214503,51.5104371
crossing,-0.1373585,51.5167429
traffic_signals,-0.1368231,51.515865
traffic_signals,-0.1391714,51.5180469
mini_roundabout,-0.1641963,51.6105594
traffic_signals,-0.2933145,51.553683
crossing,-0.2961245,51.5999362
traffic_signals,-0.1447691,51.5160336
mini_roundabout,-0.4055274,51.4986603
turning_circle,-0.177334,51.600613
mini_roundabout,-0.1742034,51.6047535
turning_circle,-0.1648945,51.6076272
motorway_junction,-0.4608142,51.5563507
elevator,0.026527,51.5056197
traffic_signals,0.0341813,51.5097971
traffic_signals,0.030971,51.5023322
motorway_junction,-0.0252114,51.5361018
mini_roundabout,-0.0763269,51.6593147
traffic_signals,-0.4470644,51.4484553
traffic_signals,-0.3004145,51.4004655
mini_roundabout,-0.0903678,51.5292084
crossing,-0.0751157,51.5506168
traffic_signals,-0.0897181,51.5147718
traffic_signals,-0.0921149,51.5150918
crossing,-0.0863106,51.514089
crossing,-0.3104236,51.4112295
crossing,-0.3057082,51.4110335
mini_roundabout,-0.3038072,51.408932
traffic_signals,-0.3019607,51.410656
crossing,-0.3034021,51.4077458
traffic_signals,-0.1157973,51.5294693
crossing,-0.1149423,51.5248044
traffic_signals,-0.1042835,51.5351888
stop,-0.1431522,51.4626544
traffic_signals,-0.4213034,51.4381322
crossing,-0.4126193,51.4644605
traffic_signals,-0.3782344,51.5432517
traffic_signals,-0.3782107,51.5433815
mini_roundabout,-0.1001645,51.532676
mini_roundabout,-0.0972348,51.5332494
traffic_signals,-0.1239204,51.4826333
traffic_signals,-0.1227191,51.4745791
crossing,-0.1232123,51.4843746
traffic_signals,-0.1333261,51.4591991
crossing,-0.1327595,51.4700953
traffic_signals,-0.0804025,51.5269894
mini_roundabout,-0.0803943,51.5482983
mini_roundabout,-0.0798901,51.5486192
turning_circle,-0.0482982,51.6510764
turning_circle,-0.0494141,51.6510034
turning_circle,-0.0488429,51.6525619
turning_circle,-0.0487144,51.6589019
turning_circle,-0.048213,51.6569332
turning_circle,-0.0493686,51.6558753
speed_camera,-0.3573726,51.446782
mini_roundabout,-0.1717293,51.3534185
crossing,-0.0790886,51.6416057
traffic_signals,-0.1497796,51.3594226
traffic_signals,-0.1493229,51.3573208
motorway_junction,-0.0112317,51.526901
traffic_signals,-0.0096321,51.5174957
motorway_junction,-0.0088154,51.5158623
motorway_junction,-0.0080912,51.5139303
motorway_junction,-0.021747,51.5511008
mini_roundabout,-0.0267578,51.5420123
traffic_signals,-0.163428,51.4483223
mini_roundabout,-0.1623652,51.4487729
crossing,-0.1645983,51.4708672
traffic_signals,-0.1653412,51.4721853
traffic_signals,-0.1625715,51.4728015
crossing,-0.1560453,51.474343
traffic_signals,-0.1482618,51.476375
traffic_signals,-0.1332601,51.47361
crossing,-0.1921064,51.3612681
crossing,-0.1917991,51.3604125
traffic_signals,-0.1565777,51.3636418
traffic_signals,-0.1538526,51.3674063
traffic_signals,-0.1459883,51.3941713
traffic_signals,-0.1316767,51.3769738
traffic_signals,-0.1200296,51.3766369
traffic_signals,-0.1189454,51.3744749
motorway_junction,-0.0082329,51.5122134
mini_roundabout,-0.1434716,51.3520932
turning_circle,-0.089307,51.6630966
turning_circle,-0.086547,51.6613584
turning_circle,-0.0796009,51.6618285
turning_circle,-0.0803365,51.6606638
turning_circle,-0.0827741,51.6607696
turning_circle,-0.0800613,51.6622726
turning_circle,-0.082838,51.6591173
turning_circle,-0.0819213,51.6590037
turning_circle,-0.0929647,51.6625712
turning_circle,-0.0590401,51.666574
traffic_signals,-0.1711466,51.5357685
traffic_signals,-0.1742417,51.5343749
turning_circle,-0.0828091,51.6696722
turning_circle,-0.0830109,51.6689222
turning_circle,-0.0767344,51.6668276
turning_circle,-0.0753229,51.6668773
turning_circle,-0.0753118,51.6664717
turning_circle,-0.0741007,51.6642969
crossing,-0.1232431,51.5207708
traffic_signals,0.0306138,51.5897824
crossing,0.0224889,51.5916388
traffic_signals,0.0221847,51.595077
traffic_signals,0.0219482,51.5956431
traffic_signals,0.0647376,51.5723758
traffic_signals,0.0409514,51.5929074
mini_roundabout,0.0400456,51.5926228
traffic_signals,0.0488908,51.5901579
speed_camera,0.2701984,51.5899197
crossing,-0.1645069,51.477291
crossing,-0.127598,51.54628
motorway_junction,-0.2925344,51.4913419
traffic_signals,-0.1803079,51.5014552
traffic_signals,-0.170226,51.5019045
traffic_signals,-0.1589699,51.4971953
crossing,-0.1340877,51.4996758
mini_roundabout,-0.1338377,51.499721
crossing,-0.129539,51.4997684
crossing,-0.0540184,51.5096354
crossing,-0.0087113,51.5115189
junction,0.0318232,51.594978
traffic_signals,-0.0964989,51.4895778
mini_roundabout,-0.0994088,51.4882192
crossing,-0.0678779,51.4878856
traffic_signals,-0.0944873,51.4823117
traffic_signals,-0.0938147,51.4851496
crossing,-0.09382,51.484287
traffic_signals,-0.0894365,51.5052133
traffic_signals,-0.0956383,51.504916
traffic_signals,-0.0739552,51.4868805
crossing,-0.0722085,51.4862185
crossing,-0.0630927,51.4826793
traffic_signals,0.0293232,51.5259092
crossing,0.0225716,51.5223888
crossing,0.0020972,51.5820014
mini_roundabout,-0.0467318,51.6598962
mini_roundabout,-0.0472366,51.6569302
mini_roundabout,-0.0376276,51.6478313
traffic_signals,-0.0379296,51.6469691
mini_roundabout,-0.0529236,51.6599127
crossing,-0.0368167,51.5274564
traffic_signals,-0.0146105,51.3757584
traffic_signals,0.0389604,51.3672636
mini_roundabout,0.0891947,51.3558856
mini_roundabout,0.0937472,51.3653637
crossing,0.1132545,51.4069423
traffic_signals,0.1123652,51.3963396
traffic_signals,-0.0220614,51.5339121
motorway_junction,-0.0190999,51.5319193
mini_roundabout,-0.1229268,51.6452398
mini_roundabout,-0.1303333,51.6427277
mini_roundabout,-0.0999903,51.6405453
crossing,-0.0545837,51.499061
traffic_signals,-0.1336877,51.5663758
mini_roundabout,-0.0356752,51.6433397
turning_circle,-0.0369,51.6468661
turning_circle,-0.0462412,51.6523307
turning_circle,-0.0374953,51.6509097
crossing,-0.1242038,51.5299665
traffic_signals,0.0009696,51.6304175
traffic_signals,-0.0128722,51.6360502
traffic_signals,-0.0010165,51.6316145
crossing,-0.1609216,51.5122925
motorway_junction,-0.2381415,51.5697807
turning_circle,-0.2109616,51.6583219
crossing,-0.2005907,51.4706755
crossing,-0.1832999,51.4735763
mini_roundabout,-0.181723,51.4793081
traffic_signals,-0.0230859,51.5185059
mini_roundabout,-0.0240208,51.5328946
motorway_junction,0.27499,51.5740156
traffic_signals,-0.0324869,51.5324887
turning_circle,-0.0764189,51.6496248
turning_circle,-0.0758104,51.6508826
turning_circle,-0.075404,51.6496956
crossing,-0.0438958,51.5299381
traffic_signals,-0.0563961,51.520094
traffic_signals,-0.0137655,51.5293671
crossing,0.0700002,51.5086487
traffic_signals,0.0708171,51.5017147
traffic_signals,-0.0108903,51.427246
mini_roundabout,-0.0008884,51.4286137
mini_roundabout,-0.0249798,51.4152428
traffic_signals,-0.0250236,51.4102515
traffic_signals,-0.0251258,51.408802
traffic_signals,-0.0201391,51.4072493
traffic_signals,0.0013381,51.4062578
traffic_signals,0.0021162,51.4062484
traffic_signals,0.0116395,51.4073347
traffic_signals,0.0108303,51.4087066
crossing,-0.037821,51.39186
mini_roundabout,-0.0233345,51.3927255
crossing,-0.0275613,51.3772748
crossing,-0.0216203,51.3772128
crossing,-0.0165453,51.3760097
traffic_signals,-0.0145708,51.3797494
traffic_signals,0.0026734,51.3881174
traffic_signals,0.0000916,51.3920088
traffic_signals,-0.0479097,51.39843
traffic_signals,-0.0746232,51.3994935
crossing,-0.0715579,51.3807694
crossing,-0.0771788,51.3787402
traffic_signals,-0.0808972,51.3751236
traffic_signals,-0.0812382,51.3749822
crossing,-0.08726,51.3804484
mini_roundabout,-0.0414785,51.4211716
traffic_signals,-0.0491166,51.4258379
traffic_signals,-0.0527556,51.4262939
traffic_signals,-0.0442663,51.4174391
traffic_signals,-0.0481289,51.4154016
mini_roundabout,-0.0462423,51.4143126
crossing,-0.0718058,51.4014335
crossing,-0.0727437,51.4163276
crossing,-0.0737327,51.4175224
traffic_signals,-0.0596766,51.4088
keep_clear,-0.0567164,51.4271533
crossing,-0.0588275,51.4333125
mini_roundabout,-0.0607047,51.4322228
crossing,-0.056214,51.427319
crossing,-0.0604289,51.4317497
traffic_signals,-0.05483,51.4788459
traffic_signals,-0.0527299,51.4729634
traffic_signals,-0.0468963,51.4752757
crossing,-0.0383702,51.4753943
traffic_signals,-0.0145566,51.4645331
traffic_signals,-0.0145754,51.465207
crossing,-0.0702375,51.4776124
crossing,-0.0676149,51.479782
traffic_signals,-0.0684813,51.4781958
traffic_signals,-0.0411239,51.4487651
crossing,-0.0647471,51.4627525
crossing,-0.0743152,51.4491188
crossing,-0.0839957,51.4649154
traffic_signals,-0.0910473,51.4674817
traffic_signals,-0.0939923,51.459654
crossing,-0.0874978,51.4531158
traffic_signals,-0.083964,51.4555343
traffic_signals,-0.0675723,51.44329
traffic_signals,-0.1015976,51.4661852
traffic_signals,-0.1029325,51.4656089
crossing,-0.0408959,51.4166301
traffic_signals,0.0213315,51.4315537
crossing,-0.3755271,51.5138097
mini_roundabout,-0.3755269,51.5160137
crossing,-0.0857322,51.4693887
traffic_signals,-0.0340709,51.4282187
mini_roundabout,-0.0362036,51.4306541
crossing,0.0611187,51.4943179
crossing,0.0451507,51.49241
crossing,0.0451683,51.4925256
traffic_signals,0.0550265,51.4710981
traffic_signals,0.0521723,51.4507774
crossing,0.0609709,51.5338356
traffic_signals,0.0213151,51.5305186
traffic_signals,0.0408932,51.5928184
mini_roundabout,0.0454124,51.5768456
mini_roundabout,0.0815239,51.5687956
traffic_signals,0.0487667,51.5900687
traffic_signals,-0.2045273,51.4971547
traffic_signals,-0.2114363,51.49507
traffic_signals,-0.2141261,51.4941446
traffic_signals,-0.2151576,51.4938793
traffic_signals,-0.2019312,51.494039
crossing,0.0265242,51.4669602
crossing,0.0264365,51.4584015
traffic_signals,0.0295391,51.4629427
motorway_junction,0.0298226,51.461945
motorway_junction,0.030425,51.4638431
traffic_signals,0.0298287,51.4629577
traffic_signals,0.0263422,51.4532788
traffic_signals,0.0263151,51.4592121
traffic_signals,0.0436129,51.401692
mini_roundabout,0.055133,51.4020065
traffic_signals,0.0107442,51.4088457
traffic_signals,0.0142975,51.4089437
traffic_signals,0.0172366,51.3991365
traffic_signals,0.0157388,51.398696
traffic_signals,0.0261128,51.3951899
crossing,-0.1838918,51.4739583
traffic_signals,-0.1053019,51.5185336
mini_roundabout,-0.4176665,51.4498345
mini_roundabout,-0.2144281,51.3467464
traffic_signals,-0.2129415,51.3587595
traffic_signals,-0.2130944,51.3587223
turning_circle,-0.4192062,51.4541798
turning_circle,-0.211148,51.6078091
turning_circle,-0.2111864,51.6068216
turning_circle,-0.2115893,51.6068216
mini_roundabout,-0.2082736,51.6069353
crossing,-0.2216314,51.6082987
mini_roundabout,-0.2145655,51.6132272
traffic_signals,-0.13502,51.4184281
turning_circle,-0.2251476,51.646314
turning_circle,-0.2242663,51.6458073
crossing,-0.1700686,51.5166347
crossing,-0.1487591,51.5379026
give_way,-0.1508824,51.5401652
crossing,-0.1527826,51.5381965
crossing,-0.1227388,51.5227797
mini_roundabout,-0.1354543,51.4223692
traffic_signals,-0.0478626,51.6392204
crossing,-0.0260217,51.4999017
crossing,-0.0085649,51.5024118
turning_circle,-0.220229,51.647306
turning_circle,-0.2227718,51.6478878
traffic_signals,-0.1358757,51.4179294
mini_roundabout,-0.0462573,51.3740168
mini_roundabout,-0.0447904,51.3695339
mini_roundabout,-0.0448065,51.3733681
mini_roundabout,-0.0444239,51.3694207
mini_roundabout,-0.104785,51.3439388
traffic_signals,-0.1310641,51.4273934
crossing,-0.1372538,51.4196543
traffic_signals,-0.1399435,51.4253233
mini_roundabout,-0.3857637,51.4336411
mini_roundabout,-0.3335401,51.425873
turning_circle,-0.3314765,51.4247854
traffic_signals,-0.2626615,51.6032173
crossing,-0.3105371,51.4112804
traffic_signals,-0.4001229,51.4456541
traffic_signals,-0.4087923,51.447344
turning_circle,-0.4218782,51.4547394
mini_roundabout,-0.3840818,51.4268116
mini_roundabout,-0.3802114,51.4220815
turning_circle,-0.1620903,51.6231707
mini_roundabout,-0.2408872,51.6058016
traffic_signals,-0.136499,51.4175811
crossing,-0.1390511,51.4216947
mini_roundabout,-0.3578971,51.4532297
traffic_signals,-0.3387787,51.4551384
traffic_signals,-0.3387355,51.4552807
traffic_signals,-0.3385632,51.4550325
mini_roundabout,-0.1881615,51.587488
crossing,-0.2096782,51.4590298
crossing,-0.209436,51.4588934
mini_roundabout,-0.2109291,51.4632342
mini_roundabout,-0.2090537,51.4627562
turning_circle,-0.3896255,51.4381717
mini_roundabout,-0.3920651,51.4343893
mini_roundabout,-0.3917163,51.4355573
mini_roundabout,-0.0103335,51.3874476
mini_roundabout,-0.0129982,51.3812355
crossing,-0.2213902,51.4524485
mini_roundabout,-0.2327569,51.4519633
mini_roundabout,-0.2259403,51.4562346
mini_roundabout,-0.2226548,51.4597768
crossing,-0.2789539,51.4902477
traffic_signals,-0.2626832,51.4924587
traffic_signals,-0.35231,51.5274854
mini_roundabout,-0.3424793,51.5272336
crossing,-0.3632405,51.5894556
crossing,-0.3928428,51.5987199
turning_circle,-0.3376727,51.5595956
