highway,longitude,latitude
traffic_signals,-0.0812382,51.3749822
traffic_signals,-0.3255215,51.240721
traffic_signals,-0.0491166,51.4258379
traffic_signals,-0.0527556,51.4262939
traffic_signals,-0.0442663,51.4174391
traffic_signals,-0.0481289,51.4154016
crossing,-0.0727437,51.4163276
crossing,-0.0737327,51.4175224
traffic_signals,-0.0596766,51.4088
traffic_signals,-0.05483,51.4788459
traffic_signals,-0.0527299,51.4729634
traffic_signals,-0.0468963,51.4752757
traffic_signals,-0.0145566,51.4645331
traffic_signals,-0.0145754,51.465207
crossing,-0.0702375,51.4776124
crossing,-0.0676149,51.479782
traffic_signals,-0.0684813,51.4781958
traffic_signals,-0.0411239,51.4487651
crossing,-0.0647471,51.4627525
crossing,-0.0743152,51.4491188
crossing,-0.0839957,51.4649154
traffic_signals,-0.0910473,51.4674817
traffic_signals,-0.0939923,51.459654
crossing,-0.0874978,51.4531158
traffic_signals,-0.083964,51.4555343
traffic_signals,-0.0675723,51.44329
traffic_signals,-0.1015976,51.4661852
traffic_signals,-0.1029325,51.4656089
traffic_signals,0.0213315,51.4315537
crossing,-0.1852306,51.2478368
traffic_signals,-0.0340709,51.4282187
crossing,0.0451507,51.49241
crossing,0.0451683,51.4925256
traffic_signals,0.0550265,51.4710981
traffic_signals,0.0521723,51.4507774
traffic_signals,0.0213151,51.5305186
traffic_signals,0.0408932,51.5928184
traffic_signals,0.0487667,51.5900687
traffic_signals,-0.2045273,51.4971547
traffic_signals,-0.2114363,51.49507
traffic_signals,-0.2141261,51.4941446
traffic_signals,-0.2151576,51.4938793
traffic_signals,-0.2019312,51.494039
crossing,0.0264365,51.4584015
traffic_signals,0.0295391,51.4629427
traffic_signals,0.0298287,51.4629577
traffic_signals,0.0263422,51.4532788
traffic_signals,0.0263151,51.4592121
traffic_signals,0.0436129,51.401692
traffic_signals,0.0107442,51.4088457
traffic_signals,0.0142975,51.4089437
traffic_signals,0.0172366,51.3991365
traffic_signals,0.0157388,51.398696
traffic_signals,0.0261128,51.3951899
traffic_signals,-0.1053019,51.5185336
crossing,-0.4720103,51.7526635
crossing,-0.4720176,51.7525792
traffic_signals,-0.2649842,51.3685943
traffic_signals,-0.2650811,51.3685402
traffic_signals,-0.2452012,51.346834
traffic_signals,-0.2500118,51.3503196
traffic_signals,-0.2129415,51.3587595
traffic_signals,-0.2458548,51.3542314
traffic_signals,-0.2460021,51.3541699
traffic_signals,-0.245461,51.3468582
traffic_signals,-0.2130944,51.3587223
crossing,-0.5625713,51.667457
crossing,-0.1930961,51.2373328
crossing,-0.2216314,51.6082987
traffic_signals,-0.13502,51.4184281
crossing,-0.3287352,51.2941748
traffic_signals,-0.4369862,51.6929454
traffic_signals,-0.3913956,51.654154
traffic_signals,-0.454249,51.7272411
traffic_signals,-0.0478626,51.6392204
crossing,-0.0085649,51.5024118
traffic_signals,-0.1358757,51.4179294
traffic_signals,-0.1310641,51.4273934
traffic_signals,-0.1399435,51.4253233
traffic_signals,-0.2626615,51.6032173
crossing,-0.3105371,51.4112804
traffic_signals,-0.5058863,51.5692496
traffic_signals,-0.4999696,51.5801707
traffic_signals,-0.4001229,51.4456541
traffic_signals,-0.4087923,51.447344
traffic_signals,-0.136499,51.4175811
crossing,-0.1390511,51.4216947
traffic_signals,-0.3387787,51.4551384
traffic_signals,-0.3387355,51.4552807
traffic_signals,-0.3385632,51.4550325
traffic_signals,0.0016513,51.7617654
traffic_signals,-0.4542195,51.7270373
traffic_signals,-0.3365621,51.7516839
crossing,-0.2096782,51.4590298
crossing,-0.2213902,51.4524485
traffic_signals,-0.3402254,51.7561124
traffic_signals,-0.2626832,51.4924587
traffic_signals,-0.35231,51.5274854
crossing,-0.3928428,51.5987199
traffic_signals,-0.2217124,51.7790639
traffic_signals,-0.3755615,51.5112133
crossing,-0.2054217,51.52618
crossing,-0.0685865,51.514996
crossing,-0.0590203,51.5270821
crossing,-0.0754555,51.547922
crossing,-0.0416086,51.5487063
crossing,-0.0404933,51.568643
traffic_signals,-0.0173704,51.5901755
traffic_signals,-0.2667825,51.4926914
traffic_signals,-0.1790746,51.4870791
traffic_signals,-0.1477997,51.4925121
traffic_signals,-0.1471591,51.4960704
crossing,-0.1372814,51.4852374
traffic_signals,-0.1399398,51.4922249
traffic_signals,-0.13807,51.4927786
crossing,-0.1382695,51.488154
traffic_signals,-0.4239488,51.5013408
crossing,-0.6336444,51.5198556
traffic_signals,-0.1908023,51.4276163
traffic_signals,-0.1861064,51.4354626
traffic_signals,-0.188818,51.4427954
crossing,-0.1901383,51.4511958
crossing,-0.0983427,51.5119278
traffic_signals,0.0314149,51.4315455
crossing,-0.0940654,51.5122677
traffic_signals,-0.3340418,51.5802026
crossing,-0.0734526,51.3286084
crossing,-0.2313674,51.4872936
traffic_signals,-0.1871491,51.4159225
traffic_signals,-0.1614824,51.411087
traffic_signals,-0.0831179,51.41972
traffic_signals,-0.0869434,51.4101965
traffic_signals,-0.0814893,51.4042651
traffic_signals,-0.2322217,51.4094326
traffic_signals,-0.1924149,51.4156367
traffic_signals,-0.1612066,51.4109884
crossing,-0.124789,51.4415511
traffic_signals,-0.096267,51.3716345
traffic_signals,-0.2568823,51.3388146
traffic_signals,-0.2513193,51.3437936
traffic_signals,-0.0652193,51.2594238
traffic_signals,-0.0652135,51.2580204
crossing,-0.0651202,51.2578204
traffic_signals,-0.2099283,51.2379888
traffic_signals,0.0011758,51.7618991
crossing,-0.5772921,51.2368218
crossing,-0.5771615,51.2368992
traffic_signals,-0.2993761,51.5869158
traffic_signals,-0.3379977,51.5087961
traffic_signals,-0.3044071,51.5159701
crossing,-0.1654338,51.4259039
traffic_signals,-0.1679854,51.4280342
traffic_signals,-0.093643,51.517535
traffic_signals,-0.0865486,51.2920868
traffic_signals,-0.088288,51.5098058
traffic_signals,-0.1840313,51.501735
crossing,-0.170663,51.2350846
traffic_signals,-0.1723564,51.2324848
traffic_signals,0.0947029,51.7783451
crossing,-0.2279144,51.4527382
traffic_signals,-0.2392411,51.4752522
traffic_signals,-0.2328638,51.4858493
crossing,-0.0677409,51.6510486
crossing,-0.1522294,51.5029078
traffic_signals,-0.2726493,51.544782
traffic_signals,-0.2724731,51.5448839
traffic_signals,-0.2722484,51.5445128
traffic_signals,-0.2720724,51.5446066
traffic_signals,-0.2069628,51.4743167
traffic_signals,-0.1975063,51.4804813
traffic_signals,-0.1734479,51.4951825
traffic_signals,-0.1934312,51.5264445
traffic_signals,0.0679023,51.7675891
crossing,-0.0974339,51.5149729
crossing,-0.0986421,51.5155527
traffic_signals,-0.1467476,51.4941245
crossing,-0.1328352,51.4889488
traffic_signals,-0.3004714,51.4078542
crossing,-0.166262,51.2405862
crossing,-0.1663546,51.2406169
traffic_signals,0.057791,51.4612641
crossing,-0.2013871,51.2271946
crossing,-0.1993769,51.2243893
traffic_signals,-0.1991747,51.2238157
traffic_signals,-0.1971846,51.527718
traffic_signals,-0.2113976,51.385838
traffic_signals,-0.1905142,51.3841951
traffic_signals,-0.1895603,51.3845694
traffic_signals,-0.1757626,51.484471
crossing,-0.4821244,51.5453666
traffic_signals,-0.165637,51.4061035
traffic_signals,-0.178498,51.4122043
traffic_signals,-0.2280416,51.3709774
traffic_signals,-0.470981,51.7495511
traffic_signals,-0.1308038,51.4893255
traffic_signals,-0.1596102,51.4356568
crossing,-0.0437878,51.6909154
traffic_signals,-0.0379286,51.7187649
traffic_signals,-0.0364214,51.7185011
crossing,-0.0749016,51.4587519
crossing,-0.1768689,51.4642556
crossing,-0.1312318,51.4755523
traffic_signals,-0.1781936,51.4666413
traffic_signals,-0.1791278,51.4527882
crossing,-0.2076278,51.4214122
crossing,-0.2082577,51.4219543
crossing,-0.2097154,51.4229025
traffic_signals,-0.2045689,51.4201025
traffic_signals,-0.1964338,51.4192906
traffic_signals,-0.1911211,51.5465225
crossing,-0.0337424,51.3564613
crossing,-0.0337315,51.3566458
crossing,-0.0383216,51.3538501
traffic_signals,-0.0990381,51.3676651
traffic_signals,-0.1159841,51.3677281
traffic_signals,-0.1302144,51.3603346
traffic_signals,-0.1377991,51.3595926
crossing,-0.2423893,51.3995503
traffic_signals,-0.2401373,51.4037268
traffic_signals,-0.235338,51.4073398
crossing,-0.2298294,51.4070089
traffic_signals,-0.162117,51.4343375
traffic_signals,-0.1058808,51.4225606
crossing,-0.111956,51.3895903
traffic_signals,-0.1074966,51.3831227
traffic_signals,-0.1128771,51.3807748
crossing,-0.0986707,51.3640999
traffic_signals,-0.0962972,51.3672205
crossing,-0.1145401,51.5042231
traffic_signals,-0.1043284,51.5071208
crossing,-0.1056961,51.5197922
traffic_signals,-0.105536,51.5639984
traffic_signals,-0.1712178,51.2179347
traffic_signals,-0.3319336,51.5838573
crossing,-0.376358,51.5028307
traffic_signals,-0.3764529,51.5003032
traffic_signals,-0.2183343,51.5044019
crossing,-0.6389243,51.3267884
traffic_signals,-0.1292925,51.4553904
traffic_signals,-0.1120973,51.4874823
traffic_signals,-0.0965293,51.387021
traffic_signals,-0.1679861,51.4438468
traffic_signals,-0.1729571,51.3977044
traffic_signals,-0.1640794,51.4054779
traffic_signals,-0.1054083,51.4791783
crossing,-0.0853871,51.4783632
traffic_signals,-0.0833074,51.4737368
traffic_signals,-0.1177733,51.4330351
traffic_signals,-0.0904522,51.4360933
traffic_signals,-0.0814864,51.5135024
crossing,-0.1047441,51.5723393
traffic_signals,-0.1258407,51.5170477
traffic_signals,-0.1507249,51.6061827
traffic_signals,-0.0666841,51.4623428
crossing,-0.0624152,51.4539653
traffic_signals,-0.0658955,51.4668274
traffic_signals,-0.3466782,51.5087393
traffic_signals,0.0155206,51.4024531
traffic_signals,0.1175433,51.5823409
traffic_signals,0.2318922,51.5983736
traffic_signals,0.2319919,51.59824
traffic_signals,0.2446818,51.6024885
traffic_signals,0.2241672,51.586965
traffic_signals,0.2755171,51.612212
traffic_signals,0.2977984,51.619293
traffic_signals,0.3097936,51.6182092
traffic_signals,-0.1498652,51.5111819
traffic_signals,-0.1478052,51.5115972
traffic_signals,-0.3430438,51.5423537
crossing,-0.3318407,51.5828337
traffic_signals,-0.1285481,51.5156023
traffic_signals,-0.1266793,51.5156694
traffic_signals,-0.099324,51.5824189
traffic_signals,-0.4478339,51.5542848
traffic_signals,0.278133,51.4843012
traffic_signals,0.2782146,51.484187
traffic_signals,-0.0996829,51.5824292
traffic_signals,-0.0815973,51.5208744
crossing,-0.139091,51.534495
traffic_signals,0.0249918,51.367566
traffic_signals,-0.2950471,51.3850762
traffic_signals,-0.2989951,51.3952543
traffic_signals,0.1461719,51.2816161
traffic_signals,-0.1396925,51.4910854
traffic_signals,-0.1393183,51.490909
crossing,0.2415216,51.4565162
traffic_signals,0.2413721,51.4535488
traffic_signals,0.2441051,51.4520335
traffic_signals,-0.1014183,51.5036979
traffic_signals,-0.0967303,51.4992322
traffic_signals,-0.1949274,51.4585049
traffic_signals,-0.4040998,51.553964
traffic_signals,-0.3316526,51.5829293
traffic_signals,-0.0930091,51.5108542
traffic_signals,-0.0882733,51.5098416
traffic_signals,-0.0867334,51.5107464
traffic_signals,-0.3044903,51.5158766
traffic_signals,-0.305631,51.5103903
crossing,-0.1878418,51.4620738
traffic_signals,-0.1907271,51.4591777
traffic_signals,-0.182642,51.4587727
traffic_signals,-0.1554457,51.5125798
traffic_signals,-0.1548926,51.5114143
traffic_signals,-0.1517909,51.5095358
traffic_signals,-0.1538331,51.5091542
traffic_signals,-0.164463,51.2323117
traffic_signals,-0.1482845,51.5126621
traffic_signals,-0.1442049,51.5090201
traffic_signals,-0.1434986,51.5064325
traffic_signals,-0.150985,51.5078058
traffic_signals,-0.1562899,51.5099729
traffic_signals,-0.0863828,51.5095801
traffic_signals,-0.3383436,51.5800866
traffic_signals,-0.076253,51.4243467
crossing,-0.1696067,51.4664818
traffic_signals,-0.1326452,51.490163
traffic_signals,-0.1328495,51.4860185
crossing,-0.1990803,51.4808786
traffic_signals,-0.1120531,51.5110428
traffic_signals,-0.3294764,51.4677004
traffic_signals,-0.1958329,51.5174507
traffic_signals,-0.2030241,51.5135506
traffic_signals,-0.334895,51.592878
,-0.0687035,51.4741101
traffic_signals,-0.3256755,51.5424649
traffic_signals,-0.3827265,51.5010383
crossing,-0.1602105,51.5530986
traffic_signals,-0.1007917,51.5058989
traffic_signals,-0.1190897,51.5157155
traffic_signals,-0.1123607,51.4984391
crossing,-0.1170887,51.4988113
crossing,-0.1525572,51.5140241
crossing,-0.0887141,51.5056177
crossing,-0.107733,51.5142051
crossing,-0.1250354,51.5087885
traffic_signals,-0.0874487,51.5199223
traffic_signals,-0.2107572,51.5041958
traffic_signals,-0.2077871,51.4980122
crossing,-0.0864938,51.4788162
traffic_signals,-0.1069865,51.4703818
traffic_signals,-0.15113,51.5229103
crossing,-0.1420715,51.5152938
crossing,-0.1009451,51.5189627
traffic_signals,-0.1549028,51.516342
traffic_signals,-0.1375155,51.5186637
traffic_signals,-0.1225465,51.506568
traffic_signals,-0.138629,51.5271714
crossing,-0.1407967,51.5285036
traffic_signals,-0.2289883,51.4925048
crossing,-0.1158152,51.5006349
traffic_signals,-0.1440054,51.5234994
traffic_signals,-0.1257004,51.4975631
traffic_signals,-0.0369721,51.6129046
traffic_signals,-0.0315327,51.6115633
traffic_signals,0.1303731,51.5617618
traffic_signals,-0.0644825,51.6145552
traffic_signals,-0.0970633,51.5201153
traffic_signals,-0.0389705,51.632362
traffic_signals,0.0818003,51.6106105
traffic_signals,0.0808225,51.5880573
traffic_signals,-0.4523965,51.4976349
traffic_signals,-0.4746091,51.5153534
traffic_signals,-0.1099457,51.6157142
traffic_signals,-0.1092026,51.6157512
traffic_signals,-0.1353907,51.6112139
traffic_signals,-0.0999993,51.5838363
traffic_signals,-0.1011216,51.5871077
traffic_signals,-0.1106673,51.5894809
traffic_signals,-0.2558442,51.5547558
traffic_signals,-0.1785525,51.5566694
traffic_signals,0.1804247,51.6037505
traffic_signals,0.1027051,51.4329128
traffic_signals,0.1031111,51.4505629
traffic_signals,0.2618555,51.6093161
traffic_signals,0.2632312,51.6075926
traffic_signals,0.0721952,51.4375718
traffic_signals,0.0639672,51.4349218
crossing,0.0750572,51.4518385
traffic_signals,0.0806805,51.450615
crossing,-0.1077882,51.5667483
traffic_signals,0.2099911,51.5910106
traffic_signals,0.1996699,51.5865179
traffic_signals,-0.1041967,51.5648575
traffic_signals,0.1728732,51.585997
traffic_signals,0.1447751,51.567656
traffic_signals,0.2470046,51.6030517
traffic_signals,0.0634092,51.4350266
traffic_signals,-0.0598688,51.6252264
crossing,-0.0598651,51.6253796
traffic_signals,-0.0591507,51.6254342
traffic_signals,0.0506336,51.4392055
traffic_signals,-0.0609594,51.6236137
traffic_signals,-0.4461967,51.4812318
crossing,-0.4630185,51.4988633
traffic_signals,-0.4935728,51.4834203
traffic_signals,-0.4930632,51.4838812
traffic_signals,0.1272161,51.7564142
traffic_signals,0.1391378,51.7425441
traffic_signals,0.1343457,51.7431203
traffic_signals,-0.0577715,51.552887
traffic_signals,0.0863318,51.7622331
traffic_signals,-0.1778495,51.4540605
crossing,-0.1741563,51.450261
crossing,-0.0905763,51.4739511
traffic_signals,0.0786777,51.4511578
crossing,-0.1056767,51.5641211
traffic_signals,0.1071741,51.4625624
traffic_signals,0.0548141,51.4275885
traffic_signals,0.063501,51.4347747
traffic_signals,-0.1962216,51.4351912
crossing,-0.127531,51.5630735
traffic_signals,-0.4271875,51.4969977
traffic_signals,0.1078123,51.3823766
traffic_signals,0.1131754,51.407197
traffic_signals,0.2349564,51.4933491
traffic_signals,-0.1384098,51.5343576
traffic_signals,0.2853392,51.4828271
traffic_signals,0.3184306,51.4954334
traffic_signals,-0.587197,51.2375684
traffic_signals,0.1363784,51.7424932
traffic_signals,0.1393013,51.742413
crossing,-0.2714346,51.333066
traffic_signals,-0.1828132,51.5105748
traffic_signals,-0.1882177,51.5154255
traffic_signals,-0.1877631,51.5137864
traffic_signals,-0.2076426,51.5065987
traffic_signals,-0.1784033,51.4920022
crossing,-0.1747003,51.4942313
traffic_signals,-0.168971,51.4935264
traffic_signals,-0.1232861,51.4772627
crossing,-0.2345402,51.4096703
traffic_signals,-0.0727642,51.5102774
traffic_signals,0.0932721,51.5596791
crossing,0.0988784,51.3751187
traffic_signals,0.109061,51.371581
traffic_signals,0.1090773,51.3714814
traffic_signals,-0.1543296,51.4021323
traffic_signals,-0.1685119,51.4010549
traffic_signals,-0.1100477,51.371817
crossing,-0.300997,51.3634376
crossing,-0.1770445,51.3879243
traffic_signals,0.1230424,51.786729
traffic_signals,-0.0954795,51.487735
traffic_signals,-0.1123995,51.4767863
traffic_signals,-0.1068149,51.4776986
traffic_signals,0.0651986,51.558389
traffic_signals,0.0655103,51.5578437
traffic_signals,0.3545152,51.4839357
traffic_signals,0.3539405,51.4839878
crossing,-0.0941298,51.4790009
crossing,-0.1991079,51.2230639
traffic_signals,0.3404478,51.4891658
traffic_signals,0.3403284,51.484064
traffic_signals,0.3271368,51.490535
traffic_signals,0.3266338,51.4778045
traffic_signals,0.3396267,51.6315501
traffic_signals,-0.225214,51.512898
crossing,-0.1670997,51.2398589
traffic_signals,-0.1583087,51.2569019
traffic_signals,-0.4823261,51.5379886
traffic_signals,0.3211561,51.6306045
crossing,-0.2226839,51.350351
crossing,-0.0681245,51.6062921
traffic_signals,0.293923,51.5024117
traffic_signals,-0.2326849,51.3258878
crossing,-0.1280059,51.5074339
crossing,-0.1282287,51.5075102
traffic_signals,0.1389224,51.5297626
traffic_signals,0.1412673,51.5311504
traffic_signals,0.1477861,51.5316833
traffic_signals,-0.1263453,51.5162859
traffic_signals,-0.1145764,51.4638292
traffic_signals,0.3183007,51.4776298
traffic_signals,-0.1875525,51.4417094
crossing,-0.1897977,51.4436683
crossing,-0.1937003,51.4891442
crossing,-0.195063,51.489867
crossing,-0.1045516,51.5311404
traffic_signals,-0.1058606,51.5306757
traffic_signals,-0.1835653,51.5171314
traffic_signals,-0.0233143,51.4808335
traffic_signals,-0.0955625,51.4879242
crossing,-0.576525,51.2384331
traffic_signals,-0.3400566,51.5488386
traffic_signals,-0.3655495,51.5639182
crossing,-0.4804171,51.547169
crossing,-0.4751249,51.5462847
traffic_signals,-0.4690962,51.5359482
crossing,-0.4823455,51.5452263
crossing,-0.4813684,51.5440221
crossing,-0.4815604,51.5440365
crossing,-0.4813634,51.5441434
crossing,-0.4826392,51.5448135
crossing,-0.4825346,51.5447641
traffic_signals,-0.4838597,51.5498457
traffic_signals,-0.483707,51.550122
traffic_signals,-0.4932635,51.5611015
traffic_signals,-0.493201,51.5612662
traffic_signals,-0.4929647,51.5606289
crossing,-0.1920276,51.2234989
crossing,-0.0513839,51.4399882
traffic_signals,-0.0539223,51.4390583
traffic_signals,-0.1717381,51.4702098
traffic_signals,-0.1842578,51.4841136
traffic_signals,-0.4134104,51.5738113
traffic_signals,-0.2034297,51.4186979
crossing,-0.2161312,51.4244988
traffic_signals,-0.1530014,51.4435375
crossing,-0.1528218,51.4434526
crossing,-0.2972844,51.4666646
traffic_signals,-0.3011773,51.4641415
traffic_signals,-0.1637311,51.4394957
traffic_signals,-0.1638706,51.4395559
traffic_signals,-0.1636909,51.4394055
traffic_signals,0.1180209,51.418675
traffic_signals,-0.3109582,51.5929437
traffic_signals,-0.2589804,51.5414752
crossing,-0.3057223,51.5115664
traffic_signals,-0.316156,51.582525
